t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
1.446743459701538086e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.919095450288885452e-01,1.099560697843114099e+01,8.043261766433715820e-01,-1.083105802536010742e-02
1.446794507503509521e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.921839518778289957e-01,1.101132933274491421e+01,8.042621016502380371e-01,-1.089513301849365234e-02
1.446845643520355225e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.921839518778289957e-01,1.101132933274491421e+01,8.042621016502380371e-01,-1.089513301849365234e-02
1.446894218921661377e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.921839518778289957e-01,1.101132933274491421e+01,8.042646050453186035e-01,-1.089262962341308594e-02
1.446942899227142334e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.921839518778289957e-01,1.101132933274491421e+01,8.042646050453186035e-01,-1.089262962341308594e-02
1.446994850635528564e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.924034773569813506e-01,1.102390721619592995e+01,8.042585849761962891e-01,-1.089864969253540039e-02
1.447043380737304688e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.924034773569813506e-01,1.102390721619592995e+01,8.042585849761962891e-01,-1.089864969253540039e-02
1.447094414234161377e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.924034773569813506e-01,1.102390721619592995e+01,8.042419552803039551e-01,-1.091527938842773438e-02
1.447147607803344727e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.924034773569813506e-01,1.102390721619592995e+01,8.042419552803039551e-01,-1.091527938842773438e-02
1.447197024822235107e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.925790977403032400e-01,1.103396952295674538e+01,8.043076395988464355e-01,-1.084959506988525391e-02
1.447245874404907227e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.925790977403032400e-01,1.103396952295674538e+01,8.043076395988464355e-01,-1.084959506988525391e-02
1.447293553352355957e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.925790977403032400e-01,1.103396952295674538e+01,8.043027520179748535e-01,-1.085448265075683594e-02
1.447344284057617188e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.925790977403032400e-01,1.103396952295674538e+01,8.043027520179748535e-01,-1.085448265075683594e-02
1.447395143508911133e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.927195940469607627e-01,1.104201936836539666e+01,8.042193651199340820e-01,-1.093786954879760742e-02
1.447446305751800537e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.927195940469607627e-01,1.104201936836539666e+01,8.042193651199340820e-01,-1.093786954879760742e-02
1.447495095729827881e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.927195940469607627e-01,1.104201936836539666e+01,8.042193651199340820e-01,-1.093786954879760742e-02
1.447543578147888184e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.927195940469607627e-01,1.104201936836539666e+01,8.042707443237304688e-01,-1.088649034500122070e-02
1.447593505382537842e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.927195940469607627e-01,1.104201936836539666e+01,8.042707443237304688e-01,-1.088649034500122070e-02
1.447643389701843262e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928319910922867697e-01,1.104845924469231733e+01,8.042715191841125488e-01,-1.088571548461914062e-02
1.447695572376251221e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928319910922867697e-01,1.104845924469231733e+01,8.042648434638977051e-01,-1.089239120483398438e-02
1.447744686603546143e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928319910922867697e-01,1.104845924469231733e+01,8.042648434638977051e-01,-1.089239120483398438e-02
1.447794322967529297e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928319910922867697e-01,1.104845924469231733e+01,8.042648434638977051e-01,-1.089239120483398438e-02
1.447843172550201416e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.929219087285475864e-01,1.105361114575385528e+01,8.042566776275634766e-01,-1.090055704116821289e-02
1.447894017696380615e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.929219087285475864e-01,1.105361114575385528e+01,8.042566776275634766e-01,-1.090055704116821289e-02
1.447946927547454834e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.929219087285475864e-01,1.105361114575385528e+01,8.042617440223693848e-01,-1.089549064636230469e-02
1.447993810176849365e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.929219087285475864e-01,1.105361114575385528e+01,8.042630553245544434e-01,-1.089417934417724609e-02
1.448043770790100098e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.926870466799791293e-01,1.104015454160308529e+01,8.042630553245544434e-01,-1.089417934417724609e-02
1.448093004226684570e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.926870466799791293e-01,1.104015454160308529e+01,8.042708635330200195e-01,-1.088637113571166992e-02
1.448144295215606689e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.926870466799791293e-01,1.104015454160308529e+01,8.042708635330200195e-01,-1.088637113571166992e-02
1.448194522857666016e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.926870466799791293e-01,1.104015454160308529e+01,8.042821288108825684e-01,-1.087510585784912109e-02
1.448244183063507080e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928059531987014741e-01,1.104696738328246930e+01,8.042821288108825684e-01,-1.087510585784912109e-02
1.448295562267303467e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928059531987014741e-01,1.104696738328246930e+01,8.042934536933898926e-01,-1.086378097534179688e-02
1.448345484733581543e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928059531987014741e-01,1.104696738328246930e+01,8.042934536933898926e-01,-1.086378097534179688e-02
1.448394978046417236e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928059531987014741e-01,1.104696738328246930e+01,8.042499423027038574e-01,-1.090729236602783203e-02
1.448445315361022949e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928059531987014741e-01,1.104696738328246930e+01,8.042499423027038574e-01,-1.090729236602783203e-02
1.448494415283203125e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928059531987014741e-01,1.104696738328246930e+01,8.042569160461425781e-01,-1.090031862258911133e-02
1.448544147014617920e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928059531987014741e-01,1.104696738328246930e+01,8.042569160461425781e-01,-1.090031862258911133e-02
1.448594624996185303e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.928059531987014741e-01,1.104696738328246930e+01,8.043116331100463867e-01,-1.084560155868530273e-02
1.448645248413085938e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.929010784136793444e-01,1.105241765662597508e+01,8.043116331100463867e-01,-1.084560155868530273e-02
1.448693585395812988e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.929010784136793444e-01,1.105241765662597508e+01,8.043601512908935547e-01,-1.079708337783813477e-02
1.448743855953216553e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.929010784136793444e-01,1.105241765662597508e+01,8.043601512908935547e-01,-1.079708337783813477e-02
1.448793776035308838e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.929010784136793444e-01,1.105241765662597508e+01,8.043941855430603027e-01,-1.076304912567138672e-02
1.448844025135040283e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.938975670583930055e-01,1.110951225030077971e+01,8.043941855430603027e-01,-1.076304912567138672e-02
1.448893377780914307e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.938975670583930055e-01,1.110951225030077971e+01,8.044101595878601074e-01,-1.074707508087158203e-02
1.448943436145782471e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.938975670583930055e-01,1.110951225030077971e+01,8.044101595878601074e-01,-1.074707508087158203e-02
1.448993737697601318e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.938975670583930055e-01,1.110951225030077971e+01,8.043611049652099609e-01,-1.079612970352172852e-02
1.449046320915222168e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.986831080226666157e-01,1.138370355024062341e+01,8.043611049652099609e-01,-1.079612970352172852e-02
1.449093298912048340e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.986831080226666157e-01,1.138370355024062341e+01,8.044412732124328613e-01,-1.071596145629882812e-02
1.449144341945648193e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,1.986831080226666157e-01,1.138370355024062341e+01,8.044412732124328613e-01,-1.071596145629882812e-02
1.449197101593017578e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,2.083406677880509372e-01,1.193704096519249980e+01,8.044626712799072266e-01,-1.069456338882446289e-02
1.449248116016387939e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,2.083406677880509372e-01,1.193704096519249980e+01,8.044626712799072266e-01,-1.069456338882446289e-02
1.449293820858001709e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,2.083406677880509372e-01,1.193704096519249980e+01,8.044018149375915527e-01,-1.075541973114013672e-02
1.449349281787872314e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,2.083406677880509372e-01,1.193704096519249980e+01,8.044018149375915527e-01,-1.075541973114013672e-02
1.449394571781158447e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,2.194414733337068102e-01,1.257307027215400019e+01,8.044176101684570312e-01,-1.073962450027465820e-02
1.449444577693939209e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,2.194414733337068102e-01,1.257307027215400019e+01,8.044176101684570312e-01,-1.073962450027465820e-02
1.449494476318359375e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,2.194414733337068102e-01,1.257307027215400019e+01,8.044341802597045898e-01,-1.072305440902709961e-02
1.449545512199401855e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,2.194414733337068102e-01,1.257307027215400019e+01,8.044341802597045898e-01,-1.072305440902709961e-02
1.449596288204193115e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,2.310832831884256644e-01,1.324009684272319909e+01,8.045450448989868164e-01,-1.061218976974487305e-02
1.449643437862396240e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,4.999999999999999445e-01,4.999999999999999445e-01,2.310832831884256644e-01,1.324009684272319909e+01,8.045450448989868164e-01,-1.061218976974487305e-02
